"logFC" "logCPM" "F" "PValue"
"EleInSChr4g135030-mRNA-1" 0.0589181847443911 12.9549733182321 0.162487733114174 0.6919405428458
"EleInSChr4g135040-mRNA-1" 3.47163468878512 2.65351168850814 40.7311893074549 7.08236453062076e-06
"EleInSChr4g135080-mRNA-1" -0.358664706815762 2.70382923289182 5.50025552135118 0.0315132830714232
"EleInSChr4g135090-mRNA-1" 0.0803803072173209 5.22970136120812 0.413705034514501 0.528744252148594
"EleInSChr4g135050-mRNA-1" -0.282303524139597 1.76656887897519 3.62222016512413 0.0742240827940458
"EleInSChr4g135060-mRNA-1" -0.0536787978159162 5.0112308527688 0.192103236572984 0.666734265860149
"EleInSChr4g135100-mRNA-1" -0.186555752177739 4.14603444059601 6.2644243902636 0.0229051439992806
"EleInSChr4g135070-mRNA-1" -0.245471320906643 1.13234531816552 1.01310596382966 0.328383778249516
"EleInSChr4g135130-mRNA-1" -0.354667562241114 7.26980194383258 3.60233640554703 0.0749505281963306
"EleInSChr4g135240-mRNA-1" 1.5691133997229 -1.05190189908365 11.3591534800397 0.00366678878287656
"EleInSChr4g135140-mRNA-1" 0.634216290093536 2.72699774378676 8.41771187478898 0.00999517314879517
"EleInSChr4g135150-mRNA-1" 0.682879958478512 1.61146114156019 9.45290471977952 0.00691783403694125
"EleInSChr4g135170-mRNA-1" -0.363723366436175 -0.166782115214215 1.20079221888175 0.288565560706011
"EleInSChr4g135180-mRNA-1" 0.388325537369952 1.46391007826536 3.54179844302461 0.0772141904849506
"EleInSChr4g135270-mRNA-1" 0.116001723525664 -0.549349099871056 0.099677325730844 0.756090684434744
"EleInSChr4g135280-mRNA-1" 5.00786063009839 3.43017146546309 10.2639567283466 0.00528443555966335
"EleInSChr4g135290-mRNA-1" -0.0922799238433907 12.7357440468765 0.483120628955565 0.49647800041227
"EleInSChr4g135330-mRNA-1" 2.32520271411513 1.27243865196534 37.4108504098093 1.18148802365754e-05
"EleInSChr4g135320-mRNA-1" 1.02794164111897 -0.831160892629703 5.25581242321324 0.0350118440941374
"EleInSChr4g135380-mRNA-1" 0.255090311838203 3.54767161930065 2.65882364275867 0.121509043181818
"EleInSChr4g135390-mRNA-1" 0.0441264973543707 4.67537921081135 0.406542417381259 0.532291461949497
"EleInSChr4g135420-mRNA-1" -0.0392084405677309 0.435899867507771 0.0141044820526758 0.906866807101806
"EleInSChr4g135400-mRNA-1" -0.149015294595868 5.3444787807368 6.70028461247984 0.0192149187631372
"EleInSChr4g135440-mRNA-1" 7.76387894675195 -1.35166531903751 152.09722284055 2.57417367538363e-07
"EleInSChr4g135460-mRNA-1" 0.364882448591046 0.784895181651523 1.68907530074368 0.211207612147138
"EleInSChr4g135470-mRNA-1" -0.523448603652312 6.04835812132831 26.4924337851068 8.26643643514681e-05
"EleInSChr4g135510-mRNA-1" 0.0308086831155449 2.93670179251287 0.0324183001478316 0.859258361869902
"EleInSChr4g135570-mRNA-1" 0.0144186790875728 2.80073959422509 0.0124552075108445 0.912455762360496
"EleInSChr4g135520-mRNA-1" -0.163299670840301 6.68045178258921 6.36023719351568 0.0220292093376793
"EleInSChr4g135530-mRNA-1" 0.266372940177996 4.22446476135698 8.64845803215693 0.00919366111212798
"EleInSChr4g135540-mRNA-1" 0.063004600433311 3.41392241658791 0.0406267697199935 0.842671175435655
"EleInSChr4g135550-mRNA-1" -0.443565387952896 4.98942964164311 20.8231048894456 0.000281149495448595
"EleInSChr4g135560-mRNA-1" -0.585035170939307 7.05658612215039 16.1356600926512 0.000906524761634513
"EleInSChr4g135600-mRNA-1" -1.26464428609733 -0.654996230960318 4.09551429956215 0.0591388489240617
"EleInSChr4g135620-mRNA-1" -0.334815335964182 1.9472790824765 1.83321984696518 0.193614308297411
"EleInSChr4g135640-mRNA-1" 0.18660923195362 1.52083821493354 0.125504988688511 0.727529609482502
"EleInSChr4g135650-mRNA-1" -0.736099897107641 4.81211253102537 5.59581687866266 0.0302559750196248
"EleInSChr4g135720-mRNA-1" -0.225021481362874 5.4119154430971 1.42077926999875 0.249778466832689
"EleInSChr4g135730-mRNA-1" -0.767148470466225 5.10708495812714 18.6050822109993 0.000479165218805437
"EleInSChr4g135740-mRNA-1" -0.0879935241991966 6.08896651665841 1.32646491186062 0.265501228824016
"EleInSChr4g135800-mRNA-1" 0.171523027322371 5.11526820939754 0.700657723106787 0.414267228810012
"EleInSChr4g135830-mRNA-1" 0.0296651265553963 2.86541807435285 0.0794161922125705 0.781518896543372
"EleInSChr4g135810-mRNA-1" -0.187372419114993 3.27456552975556 5.58105853581405 0.0304463416604785
"EleInSChr4g135870-mRNA-1" 0.0590864416723404 2.54397428111707 0.0778677204717002 0.783601038448611
"EleInSChr4g135840-mRNA-1" 0.547697670001497 8.68013052199935 50.9795488813318 1.73396406041449e-06
"EleInSChr4g135820-mRNA-1" -0.0661885345019758 5.25917396615138 1.06387845522235 0.316898018322462
"EleInSChr4g135850-mRNA-1" -0.222731222621343 6.29976051039344 17.389633616483 0.000651730654429138
"EleInSChr4g135890-mRNA-1" 2.12530255789115 7.5751118500521 12.1185811853074 0.00288667865677265
"EleInSChr4g135940-mRNA-1" -2.03756789629001 -0.912671571225185 4.05388930100161 0.0603118000374696
"EleInSChr4g135900-mRNA-1" 0.220465593988536 6.3389427377493 4.57258293459791 0.0474243789014593
"EleInSChr4g135910-mRNA-1" 0.0362646505153 2.41276165214224 0.00649658331864672 0.936707726484736
"EleInSChr4g135950-mRNA-1" -0.415764746161601 0.550310907165785 0.77599950121275 0.390748785009827
"EleInSChr4g135920-mRNA-1" -0.0550891272149132 2.87264813284168 0.0691717188676904 0.795732681673185
"EleInSChr4g135990-mRNA-1" 0.558289133028008 5.92497552772469 41.5701063693624 6.25331524515028e-06
"EleInSChr4g136000-mRNA-1" -0.16711872553974 5.52381669235726 4.56700471455321 0.0475448424708907
"EleInSChr4g136010-mRNA-1" -0.11536871303335 4.16999682115126 2.57720019590947 0.126973790333343
"EleInSChr4g136060-mRNA-1" -0.353559229420496 0.39035011849256 2.86531753322806 0.108897433623934
"EleInSChr4g136020-mRNA-1" 0.993767836914132 0.782901709806546 6.1919151173593 0.0235945125173319
"EleInSChr4g136030-mRNA-1" -0.428778829012281 3.28361857491256 3.27604843940419 0.0881536996424274
"EleInSChr4g135980-mRNA-1" -0.0924687031916667 7.4744712566097 2.88235864743585 0.107928395596444
"EleInSChr4g136110-mRNA-1" 0.173354019994818 1.82438194262932 2.47773608839167 0.134039705689925
"EleInSChr4g136100-mRNA-1" -0.629831225048971 -0.232907798002919 5.55814839832156 0.0307445851243916
"EleInSChr4g136150-mRNA-1" -0.347351328429442 2.06457492631815 4.78155242677268 0.0431557720288915
"EleInSChr4g136120-mRNA-1" 0.52726636506948 4.30520368408656 9.94560372364695 0.00584150629595717
"EleInSChr4g136130-mRNA-1" -0.364926569612887 2.33711700597586 1.52910414760512 0.233191401876422
"EleInSChr4g136090-mRNA-1" -0.537390014471482 4.31273884978193 2.78009061330437 0.113902867812169
"EleInSChr4g136200-mRNA-1" 0.47921394693358 3.86224134371063 24.4667951042232 0.000125419843849607
"EleInSChr4g136170-mRNA-1" 0.838625357711448 4.14763631145245 55.3555707965751 1.01480582287741e-06
"EleInSChr4g136180-mRNA-1" 0.62849352824433 -0.242948137502647 3.72688999827599 0.0705333939765706
"EleInSChr4g136190-mRNA-1" -0.241911754602125 5.11864688852742 3.71774920953035 0.0708469958446679
"EleInSChr4g136210-mRNA-1" -0.719809530054177 1.62991858711779 16.1740248891033 0.000897238158217642
"EleInSChr4g136260-mRNA-1" -0.0766551188479095 7.54659895848526 0.818276188653872 0.378425692518618
"EleInSChr4g136280-mRNA-1" 0.233837521698563 8.49192946767489 5.44419101516776 0.0322787915146547
"EleInSChr4g136270-mRNA-1" -0.046279470160221 4.86724367462913 0.232748578316853 0.63569532550462
"EleInSChr4g136290-mRNA-1" -1.16147061022632 1.38443933492109 3.74667153308882 0.0698602761787176
"EleInSChr4g136320-mRNA-1" -0.991683566770296 1.0058783839951 1.41701416385495 0.250382282618815
"EleInSChr4g136380-mRNA-1" 1.06186629374342 2.49685950978978 35.2384176443029 1.68099819155246e-05
"EleInSChr4g136350-mRNA-1" 0.149585253574852 7.74440968779303 1.60922432329961 0.221831897892763
"EleInSChr4g136330-mRNA-1" 0.10956944984901 5.8550947118829 1.74860617502029 0.203706009256638
"EleInSChr4g136340-mRNA-1" -0.590204410817918 5.92602180167165 46.2904855005153 3.20633936412485e-06
"EleInSChr4g136360-mRNA-1" -0.17822093231861 1.93483693337481 0.689843575878326 0.417820988177303
"EleInSChr4g136370-mRNA-1" 0.13954714581227 5.24947900089154 3.53810341080021 0.07735493723394
"EleInSChr4g136390-mRNA-1" -0.419066608429503 8.55511350144775 5.35747111063545 0.0335053077183483
"EleInSChr4g136410-mRNA-1" -0.121201337703393 5.39978216107936 3.47116131835014 0.0799577902489108
"EleInSChr4g136420-mRNA-1" -1.87709333152235 3.5400074801946 64.2938719042242 3.73949957581607e-07
"EleInSChr4g136400-mRNA-1" 0.0696921405753726 5.16571955669294 0.887743091138811 0.359391584987242
"EleInSChr4g136430-mRNA-1" -0.513336551752847 3.22082558328771 17.0542795435102 0.000710933110056977
"EleInSChr4g136500-mRNA-1" -0.274843531999089 -1.27601640884557 0.418641450009621 0.526324973100364
"EleInSChr4g136440-mRNA-1" -0.458811432452733 -1.01540135402893 0.633899301612055 0.436993006982408
"EleInSChr4g136510-mRNA-1" 0.353904321727029 0.971533456505217 1.86893975213043 0.189543443698627
"EleInSChr4g136460-mRNA-1" -0.131625844278502 1.73922057369588 0.574983646406619 0.458751473796622
"EleInSChr4g136470-mRNA-1" 0.15311671346715 2.03859354253979 1.68424739163084 0.211831271755345
"EleInSChr4g136450-mRNA-1" -0.0839931063605382 4.29820223361744 0.572141717952294 0.45984558273372
"EleInSChr4g136480-mRNA-1" 0.0656932359744116 6.25600920015718 0.240977557513919 0.629827355025702
"EleInSChr4g136550-mRNA-1" 0.375251149495155 5.42644775060646 5.3519356333596 0.0335853979291986
"EleInSChr4g136530-mRNA-1" 0.0613955634192006 5.16675201920224 1.65447906134701 0.215729014518919
"EleInSChr4g136560-mRNA-1" 0.348676186605725 3.75483836837832 3.05827587620637 0.0985025117050338
"EleInSChr4g136570-mRNA-1" 0.026154331235412 3.47706400708733 0.039577115680887 0.844688313660014
"EleInSChr4g136620-mRNA-1" -0.787940646266725 0.0864358820775155 3.35195186658743 0.0848527086768205
"EleInSChr4g136540-mRNA-1" -1.02643060645092 3.95797991842384 9.30534060422107 0.00728258399895381
"EleInSChr4g136580-mRNA-1" -0.00949372143117903 6.22345157277028 0.00598733910541431 0.939233514275635
"EleInSChr4g136590-mRNA-1" -0.101704894319518 5.73067172062526 4.75265455589238 0.043718767710702
"EleInSChr4g136650-mRNA-1" -3.41580514042651e-05 2.57906573897456 2.95656058062411e-08 0.999864824055242
"EleInSChr4g136640-mRNA-1" -0.820588217315919 3.25954794812246 3.00632297400601 0.101180439396682
"EleInSChr4g136600-mRNA-1" 0.110732653329793 4.61618078692923 4.74459161430224 0.0438773619527636
"EleInSChr4g136660-mRNA-1" -0.197297405492979 4.78534851384347 8.24038889067158 0.0106650793771309
"EleInSChr4g136720-mRNA-1" 0.230057369895011 1.27602519621688 2.52673607919506 0.130500912825926
"EleInSChr4g136670-mRNA-1" 0.0317212732101754 1.64511790225888 0.0352992878038553 0.853211891696723
"EleInSChr4g136680-mRNA-1" -0.234923364116367 -0.67622304426941 0.534534595023566 0.474742890585659
"EleInSChr4g136690-mRNA-1" -0.494655534627924 2.91696312852599 1.73423565056567 0.205485484252331
"EleInSChr4g136750-mRNA-1" -0.595805056531658 1.15200286289212 0.774514343879522 0.391192573693602
"EleInSChr4g136760-mRNA-1" 0.0101337963848406 -0.594194455640051 0.000972663028903225 0.975486086054055
"EleInSChr4g136730-mRNA-1" 0.110253395155336 6.5739126207308 3.43837310877315 0.0812701824956717
"EleInSChr4g136740-mRNA-1" -0.872240369297482 6.25510068642845 18.3109978428436 0.000515642012619589
"EleInSChr4g136770-mRNA-1" -0.798277407612045 5.29045203853727 31.1536648354623 3.40629104945657e-05
"EleInSChr4g136810-mRNA-1" 0.0306315380131836 4.0618874167523 0.101778183246424 0.753623488550695
"EleInSChr4g136830-mRNA-1" -0.707159059675324 2.90924074250214 28.3808216474128 5.70628907350098e-05
"EleInSChr4g136840-mRNA-1" 0.0369560651560577 5.37010429692704 0.227683987445344 0.639371222356623
"EleInSChr4g136850-mRNA-1" 0.0326100515391755 6.24322808190066 0.51452345793875 0.483004727219885
"EleInSChr4g136860-mRNA-1" 0.358201238980094 6.65073544021899 23.4620193706876 0.000155477908393738
"EleInSChr4g136870-mRNA-1" 0.649978987106796 2.81849725119672 31.6166169036771 3.13463137329232e-05
"EleInSChr4g136940-mRNA-1" -0.500093544091552 3.05340401996978 18.4843622821381 0.000493776381903233
"EleInSChr4g136950-mRNA-1" -0.0917584469988477 5.7841576310996 0.981783843901952 0.335762877929612
"EleInSChr4g136890-mRNA-1" 1.2280292147028 -0.691658871502841 5.34756631896619 0.0336487707826141
"EleInSChr4g136960-mRNA-1" -0.381055198013584 5.01667807114055 18.8969611017125 0.000445801119528578
"EleInSChr4g136900-mRNA-1" 0.219164825771883 5.15660564239208 10.4970035317666 0.00485502325097936
"EleInSChr4g136910-mRNA-1" 0.00305536470635926 3.13123601566361 0.000569813358326708 0.981235860626164
"EleInSChr4g136920-mRNA-1" 1.6704295845358 -0.0436532986422391 29.8315058876238 4.33905213232421e-05
"EleInSChr4g136970-mRNA-1" 0.000517607855654797 6.71655985120058 3.99446526233798e-05 0.995031420005665
"EleInSChr4g136980-mRNA-1" -0.270151685538897 3.78147419548189 18.272988610358 0.000520579900758542
"EleInSChr4g136930-mRNA-1" 1.04119815661961 5.22865116284673 54.9125137184998 1.06973144343919e-06
"EleInSChr4g137000-mRNA-1" 0.387823677709658 -0.0355057176352216 2.94932555026954 0.104218673208194
"EleInSChr4g137020-mRNA-1" 0.407731008883468 3.67760157902853 3.50055476782321 0.0788024276376957
"EleInSChr4g137080-mRNA-1" 0.922180234527576 1.6322163537526 9.92886350397091 0.00587481232717218
"EleInSChr4g137070-mRNA-1" 0.266306886906996 0.916087717496206 0.891867939328809 0.358305714327417
"EleInSChr4g137100-mRNA-1" 4.0699381010232 3.96448387112742 7.24796148211015 0.0155694649300314
"EleInSChr4g137170-mRNA-1" -0.0827748415931004 8.09579396768182 0.76480077689387 0.394113978998096
"EleInSChr4g137120-mRNA-1" -0.0851658635545426 7.29166940453749 1.2990191870633 0.270321714457001
"EleInSChr4g137210-mRNA-1" 0.076642191246092 -1.19745003962056 0.0465622774068508 0.831745127741634
"EleInSChr4g137180-mRNA-1" 0.554180769533767 3.59855321560323 21.0032753034592 0.000269632458566927
"EleInSChr4g137190-mRNA-1" -0.0730820572514327 4.04761513095868 0.17527863441609 0.680745695029702
"EleInSChr4g137130-mRNA-1" -0.265567486114614 6.85075368057299 5.46797926347527 0.0319514081077206
"EleInSChr4g137140-mRNA-1" -0.869529344439956 0.835473607484864 9.34936858573444 0.00717152784752756
"EleInSChr4g137150-mRNA-1" 0.125264154906277 3.12353767372862 0.563836512576125 0.463067854775025
"EleInSChr4g137220-mRNA-1" 0.559125077379781 2.30004637253024 11.7987592528925 0.00318981811693347
"EleInSChr4g137230-mRNA-1" 0.59273982146789 0.565475042658149 7.22931213796956 0.0156127034492066
"EleInSChr4g137160-mRNA-1" 0.281323271822811 5.1457807658885 5.66789023004204 0.0293456888687932
"EleInSChr4g137200-mRNA-1" 0.549681478290682 -1.37713366435656 3.77096983454469 0.0690437249548296
"EleInSChr4g137330-mRNA-1" 0.00243881565798073 2.86239039454228 0.00102057441824209 0.974889803052383
"EleInSChr4g137260-mRNA-1" -0.0131235614144909 5.35656521905079 0.0217979853655115 0.884376509994965
"EleInSChr4g137270-mRNA-1" -0.155527356710723 3.07025568454727 1.20600790789025 0.287555834482568
"EleInSChr4g137280-mRNA-1" -0.262880183702392 6.36740264484552 3.10980623655736 0.0959291393652476
"EleInSChr4g137240-mRNA-1" -1.59095282447354 -0.0760783705049516 33.3018467809026 2.33211493352556e-05
"EleInSChr4g137300-mRNA-1" -0.637819108767904 6.98065266332727 36.3010566759131 1.41205961176814e-05
"EleInSChr4g137310-mRNA-1" 0.0444704419057807 3.34173647129066 0.187098578243139 0.67082284017625
"EleInSChr4g137250-mRNA-1" -0.0110814934632723 6.28212474474922 0.022382005736954 0.88284986531265
"EleInSChr4g137340-mRNA-1" 0.122446501798924 0.504924478157426 0.137232374830997 0.715659640538341
"EleInSChr4g137320-mRNA-1" -0.0492823836838122 9.08069116613165 0.148410455295105 0.704874521906509
"EleInSChr4g137350-mRNA-1" -0.0713166216237495 5.49852847956051 1.16231426146625 0.2961654639254
"EleInSChr4g137410-mRNA-1" -0.295635691543511 4.59537156023265 5.35588344674897 0.033528256421422
"EleInSChr4g137360-mRNA-1" -0.222384760259235 8.97881441717523 1.29930131019362 0.270271572876553
"EleInSChr4g137420-mRNA-1" -1.14711923768808 4.23604295354542 21.3366312283742 0.000249691622246574
"EleInSChr4g137370-mRNA-1" -0.160873745274107 3.8692327826469 3.05729427988154 0.0985523217186479
"EleInSChr4g137460-mRNA-1" 0.15116160238653 0.07017260190793 0.287409988512403 0.598885522868224
"EleInSChr4g137390-mRNA-1" 1.91931207250507 0.402669968361897 13.1524705023646 0.00210778282440575
"EleInSChr4g137430-mRNA-1" 0.503823097378548 1.83309507293477 4.24290212762134 0.0551936933883153
"EleInSChr4g137440-mRNA-1" 0.458600715496205 4.84939727253542 12.4034154100503 0.00264381128233923
"EleInSChr4g137540-mRNA-1" 0.116121720204454 3.10060026073484 1.30514461417453 0.269235827241677
"EleInSChr4g137490-mRNA-1" 0.230964159667034 5.95009246652417 5.33610158910129 0.0338157101423574
"EleInSChr4g137620-mRNA-1" 1.05213570646101 -0.0838435123551572 11.7892013353432 0.00319941394852378
"EleInSChr4g137590-mRNA-1" 1.55315704086262 1.06560621093004 22.6850458965275 0.000184296487775952
"EleInSChr4g137510-mRNA-1" -0.328438231471664 2.99931683751301 5.79117198152753 0.0278604068954154
"EleInSChr4g137610-mRNA-1" -0.331856278198554 -0.480627823389146 0.886265384720148 0.359781755657987
"EleInSChr4g137520-mRNA-1" 0.855610662572221 2.68957335936546 5.39858762704458 0.0329172298168119
"EleInSChr4g137530-mRNA-1" -0.131191964535363 5.33383842896525 1.02790259576152 0.324977139791274
"EleInSChr4g137600-mRNA-1" -0.66691234638666 2.66277671910317 44.2461623595123 4.25422299502362e-06
"EleInSChr4g137550-mRNA-1" 0.168433422991999 3.19627291311311 5.4175296979525 0.0326503004497471
"EleInSChr4g137560-mRNA-1" 0.569966750231986 4.50201928903353 59.597122855245 6.22598126525873e-07
"EleInSChr4g137580-mRNA-1" -0.166995638118395 0.904323529363808 0.46429531262411 0.504873215988411
"EleInSChr4g137650-mRNA-1" -0.082447609607471 3.63670419825429 0.451164968146776 0.510879115825903
"EleInSChr4g137680-mRNA-1" 0.258965392274705 0.334837348141925 1.45349384360283 0.244611385406402
"EleInSChr4g137700-mRNA-1" 1.32305212268965 8.25656942438211 7.48942922342204 0.0141277675578376
"EleInSChr4g137710-mRNA-1" -2.29540022228521 3.25616394115701 15.46473584706 0.00108772065955766
"EleInSChr4g137690-mRNA-1" 0.17756127109342 4.57779212441455 7.35675982148974 0.0148640604130484
"EleInSChr4g137720-mRNA-1" 0.379481503352756 4.66614310167776 2.30648074663256 0.147358808522261
"EleInSChr4g137730-mRNA-1" 2.07571854704848 2.3448678625045 19.95636177637 0.000344856816819342
"EleInSChr4g137740-mRNA-1" 0.11656295728093 0.385311375067018 0.251159733983758 0.622737720596853
"EleInSChr4g137760-mRNA-1" 0.206286196448162 -0.777664308147587 0.273538528217069 0.607771548017602
"EleInSChr4g137770-mRNA-1" -0.285998345095284 2.51455108762116 2.77039764519506 0.114489416463522
"EleInSChr4g137780-mRNA-1" 1.14282102617022 3.37135998727837 9.95758181927464 0.00581780578150593
"EleInSChr4g137840-mRNA-1" -0.352468459516689 4.14556465665185 17.9893907049514 0.000559144051664586
"EleInSChr4g137790-mRNA-1" 0.023898718709133 -0.553802851705459 0.00829531529700637 0.92850315092411
"EleInSChr4g137800-mRNA-1" -0.244363492846 5.98685643054936 15.5621999289441 0.00105903437195695
"EleInSChr4g137810-mRNA-1" 0.25135024591804 5.68574452212666 7.43838847147789 0.0144060172852664
"EleInSChr4g137850-mRNA-1" 1.298169185688 1.19314442599434 13.9543316486501 0.001665291330304
"EleInSChr4g137880-mRNA-1" 0.328092417136525 -0.397257096443477 1.0917595333986 0.310827731470834
"EleInSChr4g137820-mRNA-1" 0.381008760757656 3.7373498588578 14.0513187944989 0.00161925037753824
"EleInSChr4g137830-mRNA-1" 0.0636651473239525 5.03758267571935 0.130864820036502 0.722029633783333
"EleInSChr4g137870-mRNA-1" -0.0817933906472874 5.00140354847007 0.635714818594301 0.436349109702331
"EleInSChr4g137950-mRNA-1" 0.312248191773391 3.23957109752378 1.46228395732073 0.243246891069638
"EleInSChr4g137960-mRNA-1" -0.353529834644491 2.77344157160091 1.0974673881166 0.309604898695704
"EleInSChr4g137970-mRNA-1" -0.922608186524877 2.07297348471078 10.4152439279866 0.00498864587270323
"EleInSChr4g137980-mRNA-1" -1.52804624065717 1.01726349860101 54.8287439271054 1.08048604644986e-06
"EleInSChr4g137940-mRNA-1" -0.0327295172688964 4.87635483220511 0.0147791346193292 0.904676753110429
"EleInSChr4g138010-mRNA-1" 0.172463309646823 3.0249113806755 1.08386305505286 0.312530483986428
"EleInSChr4g138000-mRNA-1" -0.112418311204464 5.05216369170908 0.732794436956545 0.403977820427897
"EleInSChr4g138020-mRNA-1" 0.0842927852555003 2.60876998339017 0.396876264851783 0.537149548279197
"EleInSChr4g138040-mRNA-1" 0.381411908540728 0.6233052746802 3.93126799270084 0.0639279253372891
"EleInSChr4g138050-mRNA-1" 0.261309454058292 3.19260415652946 11.1168823123978 0.0039637211829149
"EleInSChr4g138130-mRNA-1" 0.0368137839871758 1.20985121183719 0.035126755677868 0.853566626120505
"EleInSChr4g138110-mRNA-1" 0.158510591527988 2.29462987654732 2.01486869734115 0.173984241319184
"EleInSChr4g138120-mRNA-1" -0.452919078065108 2.22002173906 4.10932893525569 0.0587554498910907
"EleInSChr4g138090-mRNA-1" -0.0590898554292525 5.42632653346773 0.589861120774591 0.45309311237508
"EleInSChr4g138100-mRNA-1" 0.129467056039193 3.61996253970857 1.41006436899639 0.251501870417764
"EleInSChr4g138140-mRNA-1" -0.596511121199781 3.80393343674008 12.5403467060967 0.00253530937967134
"EleInSChr4g138150-mRNA-1" 0.0159169517270676 4.06413759784382 0.0110827509821416 0.917399841180714
"EleInSChr4g138160-mRNA-1" -0.3745468841639 6.96684728671658 1.27668233822824 0.274331359359527
"EleInSChr4g138170-mRNA-1" -0.250535812359802 6.622349266175 5.51770195393633 0.0312793332785952
"EleInSChr4g138180-mRNA-1" -0.614204094762709 8.25159752788388 14.8997894386924 0.0012722288207339
"EleInSChr4g138190-mRNA-1" -0.474528846674199 1.40283732818285 10.1520468732011 0.00544782574770312
"EleInSChr4g138210-mRNA-1" -0.120678892621346 0.117797695581584 0.194518384167641 0.664784057200683
"EleInSChr4g138200-mRNA-1" -0.0641948268941011 2.61909075852176 0.137027923893463 0.715861515834801
"EleInSChr4g138260-mRNA-1" 2.05566380412328 5.90154207725408 9.77406833872614 0.00623457175238745
"EleInSChr4g138220-mRNA-1" 0.184735043403266 2.80001349467702 3.88582988034229 0.0653316867917129
"EleInSChr4g138270-mRNA-1" 0.460337863968635 0.741226428595554 4.10594884964834 0.0588489898102577
"EleInSChr4g138230-mRNA-1" 1.45826278766833 3.1244563352038 15.4885010219937 0.00108064629152919
"EleInSChr4g138240-mRNA-1" 3.89925130901047 5.48367003275024 9.46726106570775 0.00692756326091024
"EleInSChr4g138280-mRNA-1" 0.0366274807199468 3.27830687665005 0.0384873417156435 0.846812260929153
"EleInSChr4g138250-mRNA-1" -0.148570204638549 5.47535840314438 3.22261755376969 0.0905685195685276
"EleInSChr4g138330-mRNA-1" 0.164211252988207 4.04923599116476 5.62158577117156 0.0299268462712872
"EleInSChr4g138380-mRNA-1" -1.18040523061906 -0.0635280646166785 8.28489943751761 0.0104922626312756
"EleInSChr4g138340-mRNA-1" -0.0880905725980993 6.72654381228995 1.49408612973534 0.238392297065926
"EleInSChr4g138350-mRNA-1" -0.194814802838285 6.48992865878976 1.27415855879504 0.274789384133147
"EleInSChr4g138360-mRNA-1" -0.587321420084341 3.59494632608554 51.6118057898505 1.60137822411688e-06
"EleInSChr4g138440-mRNA-1" 0.479335384561983 -0.960077977239369 1.80085386665928 0.197398348055308
"EleInSChr4g138460-mRNA-1" 0.0612935013048813 4.03472712608068 0.435752681074962 0.518094368227623
"EleInSChr4g138470-mRNA-1" 1.37061255498656 2.29362594273354 25.176416703722 0.000108118607291595
"EleInSChr4g138520-mRNA-1" 0.153154928754824 3.26520300147695 1.26008423971968 0.277362513414655
"EleInSChr4g138580-mRNA-1" 1.0447953785481 0.206331180794858 2.42614714520437 0.137891962184221
"EleInSChr4g138540-mRNA-1" 0.0366659196828067 5.05055845844313 0.203193749061333 0.65789673617805
"EleInSChr4g138550-mRNA-1" 0.0326570487354483 6.19656808237896 0.273972226225962 0.60748937350208
"EleInSChr4g138560-mRNA-1" -0.142289182679644 3.42559801571789 3.28527765980346 0.0877443310320374
"EleInSChr4g138600-mRNA-1" 0.649675640919217 2.77708879732856 17.4413268950864 0.000643106934768154
"EleInSChr4g138590-mRNA-1" 0.352367419966988 -0.0963882132253187 1.65688363074317 0.215410789148594
"EleInSChr4g138570-mRNA-1" 0.793012180557361 4.79136885339148 35.9974919307841 1.48361662981953e-05
"EleInSChr4g138680-mRNA-1" 0.116915152474298 5.61276393124301 1.99468663534265 0.176038627820005
"EleInSChr4g138730-mRNA-1" -1.09239988246795 2.59146513133526 14.7457853569231 0.00132845366860439
"EleInSChr4g138690-mRNA-1" 0.018238053724698 3.29551391403267 0.0402215091049826 0.84344671523824
"EleInSChr4g138660-mRNA-1" -1.09384183638398 5.89120716067402 90.3425841133019 3.48056464675682e-08
"EleInSChr4g138790-mRNA-1" 0.840514063348485 2.07117771804163 6.19426059240421 0.0235718457533605
"EleInSChr4g138700-mRNA-1" -0.550745430373847 5.72108497239028 20.4133545310401 0.000309454079497147
"EleInSChr4g138770-mRNA-1" 0.320104534993758 -1.31690253212823 0.787041894072413 0.387472761780516
"EleInSChr4g138710-mRNA-1" -0.398918822571289 2.60373971378599 2.90467908083791 0.106674679471775
"EleInSChr4g138720-mRNA-1" -0.0311833931619543 5.83794937587247 0.0484678377915928 0.828393995884072
"EleInSChr4g138670-mRNA-1" 0.120216979645383 6.56993516297569 1.85970803789959 0.190585162954702
"EleInSChr4g138740-mRNA-1" -2.04041220726956 0.681850948793363 23.8904598698597 0.000141771043058784
"EleInSChr4g138840-mRNA-1" -0.332661387432645 3.01577192944839 7.01859120019971 0.0169465490284574
"EleInSChr4g138850-mRNA-1" 0.00812527630803452 4.58313350584864 0.0149303604552832 0.904192853380496
"EleInSChr4g138890-mRNA-1" 0.00923803099693538 2.62514971432492 0.00727686793361703 0.933023772559787
"EleInSChr4g138860-mRNA-1" 0.149586319530936 7.18040880308858 4.22062848469214 0.0557698051311005
"EleInSChr4g138900-mRNA-1" -0.399204728529437 -0.124472756751985 2.51617039603228 0.131254312865252
"EleInSChr4g138870-mRNA-1" -0.210836643343202 0.350014182043636 0.615554292601519 0.443585709925372
"EleInSChr4g138910-mRNA-1" 0.128504219690492 4.39423501411661 2.28244536693861 0.149354801541325
